Timestamp(ms),Current(uA),D0-D7
106046.33,335.244,00000000
106046.34,337.954,00000000
106046.35,339.309,00000000
106046.36,338.858,00000000
106046.37,336.147,00000000
106046.38,332.084,00000000
106046.39,334.792,00000000
106046.4,334.341,00000000
106046.41,337.050,00000000
106046.42,338.858,00000000
106046.43,340.213,00000000
106046.44,338.406,00000000
106046.45,335.695,00000000
106046.46,335.244,00000000
106046.47,337.502,00000000
106046.48,338.406,00000000
106046.49,339.309,00000000
106046.5,342.022,00000000
106046.51,341.117,00000000
106046.52,339.309,00000000
106046.53,335.695,00000000
106046.54,333.889,00000000
106046.55,336.147,00000000
106046.56,337.502,00000000
106046.57,339.309,00000000
106046.58,340.213,00000000
106046.59,340.213,00000000
106046.6,335.244,00000000
106046.61,332.535,00000000
106046.62,333.438,00000000
106046.63,337.050,00000000
106046.64,339.761,00000000
106046.65,339.309,00000000
106046.66,340.213,00000000
106046.67,340.213,00000000
106046.68,336.599,00000000
106046.69,335.244,00000000
106046.7,335.695,00000000
106046.71,337.502,00000000
106046.72,340.665,00000000
106046.73,341.569,00000000
106046.74,337.954,00000000
106046.75,336.147,00000000
106046.76,333.438,00000000
106046.77,335.695,00000000
106046.78,335.244,00000000
106046.79,338.406,00000000
106046.8,339.761,00000000
106046.81,339.761,00000000
106046.82,337.954,00000000
106046.83,335.244,00000000
106046.84,334.792,00000000
106046.85,334.341,00000000
106046.86,337.050,00000000
106046.87,339.309,00000000
106046.88,340.665,00000000
106046.89,337.502,00000000
106046.9,336.599,00000000
106046.91,333.438,00000000
106046.92,333.438,00000000
106046.93,335.244,00000000
106046.94,337.502,00000000
106046.95,339.761,00000000
106046.96,341.117,00000000
106046.97,338.406,00000000
106046.98,334.341,00000000
106046.99,331.181,00000000
106047,336.147,00000000
106047.01,336.599,00000000
106047.02,338.858,00000000
106047.03,339.761,00000000
106047.04,338.858,00000000
106047.05,336.147,00000000
106047.06,333.889,00000000
106047.07,332.987,00000000
106047.08,335.695,00000000
106047.09,335.695,00000000
106047.1,338.858,00000000
106047.11,338.406,00000000
106047.12,337.050,00000000
106047.13,334.792,00000000
106047.14,333.438,00000000
106047.15,336.599,00000000
106047.16,338.406,00000000
106047.17,338.406,00000000
106047.18,340.213,00000000
106047.19,338.858,00000000
106047.2,336.147,00000000
106047.21,334.792,00000000
106047.22,332.987,00000000
106047.23,332.987,00000000
106047.24,336.147,00000000
106047.25,339.761,00000000
106047.26,342.022,00000000
106047.27,338.406,00000000
106047.28,333.438,00000000
106047.29,333.889,00000000
106047.3,334.341,00000000
106047.31,336.147,00000000
106047.32,338.858,00000000
106047.33,341.569,00000000
106047.34,338.858,00000000
106047.35,338.406,00000000
106047.36,333.889,00000000
106047.37,332.987,00000000
106047.38,334.792,00000000
106047.39,337.954,00000000
106047.4,340.213,00000000
106047.41,341.117,00000000
106047.42,339.309,00000000
106047.43,335.695,00000000
106047.44,332.535,00000000
106047.45,334.341,00000000
106047.46,336.599,00000000
106047.47,338.406,00000000
106047.48,340.665,00000000
106047.49,339.761,00000000
106047.5,338.858,00000000
106047.51,335.695,00000000
106047.52,333.438,00000000
106047.53,335.244,00000000
106047.54,338.406,00000000
106047.55,340.213,00000000
106047.56,339.761,00000000
106047.57,338.858,00000000
106047.58,335.244,00000000
106047.59,335.244,00000000
106047.6,334.341,00000000
106047.61,336.599,00000000
106047.62,337.502,00000000
106047.63,341.117,00000000
106047.64,342.022,00000000
106047.65,338.406,00000000
106047.66,335.695,00000000
106047.67,334.341,00000000
106047.68,336.599,00000000
106047.69,337.502,00000000
106047.7,339.761,00000000
106047.71,340.665,00000000
106047.72,339.761,00000000
106047.73,335.244,00000000
106047.74,331.181,00000000
106047.75,334.341,00000000
106047.76,336.147,00000000
106047.77,340.213,00000000
106047.78,339.761,00000000
106047.79,340.213,00000000
106047.8,337.954,00000000
106047.81,336.147,00000000
106047.82,334.792,00000000
106047.83,335.244,00000000
106047.84,336.599,00000000
106047.85,338.858,00000000
106047.86,339.761,00000000
106047.87,340.213,00000000
106047.88,338.406,00000000
106047.89,335.244,00000000
106047.9,334.341,00000000
106047.91,336.599,00000000
106047.92,337.502,00000000
106047.93,340.665,00000000
106047.94,339.761,00000000
106047.95,339.309,00000000
106047.96,333.889,00000000
106047.97,332.535,00000000
106047.98,334.792,00000000
106047.99,336.147,00000000
106048,339.761,00000000
106048.01,342.022,00000000
106048.02,338.858,00000000
106048.03,337.502,00000000
106048.04,334.341,00000000
106048.05,335.695,00000000
106048.06,336.599,00000000
106048.07,337.502,00000000
106048.08,340.213,00000000
106048.09,338.858,00000000
106048.1,336.599,00000000
106048.11,333.889,00000000
106048.12,332.084,00000000
106048.13,332.987,00000000
106048.14,333.438,00000000
106048.15,338.406,00000000
106048.16,339.309,00000000
106048.17,337.954,00000000
106048.18,335.695,00000000
106048.19,332.987,00000000
106048.2,333.889,00000000
106048.21,334.792,00000000
106048.22,336.147,00000000
106048.23,339.761,00000000
106048.24,337.954,00000000
106048.25,339.761,00000000
106048.26,335.244,00000000
106048.27,333.889,00000000
106048.28,334.792,00000000
106048.29,335.244,00000000
106048.3,337.050,00000000
106048.31,340.665,00000000
106048.32,342.022,00000000
106048.33,337.502,00000000
106048.34,334.341,00000000
106048.35,333.889,00000000
106048.36,334.341,00000000
106048.37,336.599,00000000
106048.38,338.858,00000000
106048.39,342.022,00000000
106048.4,339.761,00000000
106048.41,336.147,00000000
106048.42,335.244,00000000
106048.43,334.792,00000000
106048.44,334.341,00000000
106048.45,338.406,00000000
106048.46,339.761,00000000
106048.47,341.117,00000000
106048.48,338.858,00000000
106048.49,332.535,00000000
106048.5,335.244,00000000
106048.51,336.599,00000000
106048.52,335.695,00000000
106048.53,340.213,00000000
106048.54,339.309,00000000
106048.55,337.502,00000000
106048.56,332.535,00000000
106048.57,331.181,00000000
106048.58,331.181,00000000
106048.59,332.535,00000000
106048.6,334.341,00000000
106048.61,338.406,00000000
106048.62,334.792,00000000
106048.63,337.050,00000000
106048.64,335.695,00000000
106048.65,335.244,00000000
106048.66,334.341,00000000
106048.67,333.889,00000000
106048.68,337.502,00000000
106048.69,337.502,00000000
106048.7,339.309,00000000
106048.71,336.599,00000000
106048.72,332.084,00000000
106048.73,331.181,00000000
106048.74,332.987,00000000
106048.75,334.341,00000000
106048.76,337.502,00000000
106048.77,337.954,00000000
106048.78,336.599,00000000
106048.79,332.987,00000000
106048.8,331.633,00000000
106048.81,331.181,00000000
106048.82,331.633,00000000
106048.83,336.599,00000000
106048.84,336.147,00000000
106048.85,338.858,00000000
106048.86,334.341,00000000
106048.87,331.633,00000000
106048.88,332.535,00000000
106048.89,334.341,00000000
106048.9,336.147,00000000
106048.91,340.665,00000000
106048.92,339.309,00000000
106048.93,339.309,00000000
106048.94,335.244,00000000
106048.95,333.889,00000000
106048.96,332.535,00000000
106048.97,334.792,00000000
106048.98,337.050,00000000
106048.99,337.502,00000000
106049,340.213,00000000
106049.01,337.502,00000000
106049.02,332.987,00000000
106049.03,333.889,00000000
106049.04,333.889,00000000
106049.05,334.792,00000000
106049.06,337.502,00000000
106049.07,340.213,00000000
106049.08,337.050,00000000
106049.09,334.341,00000000
106049.1,334.341,00000000
106049.11,332.535,00000000
106049.12,334.341,00000000
106049.13,337.954,00000000
106049.14,340.213,00000000
106049.15,339.761,00000000
106049.16,338.406,00000000
106049.17,334.792,00000000
106049.18,333.889,00000000
106049.19,331.633,00000000
106049.2,336.147,00000000
106049.21,337.502,00000000
106049.22,340.213,00000000
106049.23,338.406,00000000
106049.24,334.341,00000000
106049.25,332.535,00000000
106049.26,333.889,00000000
106049.27,334.792,00000000
106049.28,335.244,00000000
106049.29,338.858,00000000
106049.3,340.665,00000000
106049.31,337.050,00000000
106049.32,335.695,00000000
106049.33,332.535,00000000
106049.34,334.341,00000000
106049.35,336.599,00000000
106049.36,337.050,00000000
106049.37,339.309,00000000
106049.38,339.761,00000000
106049.39,338.406,00000000
106049.4,334.792,00000000
106049.41,335.244,00000000
106049.42,335.244,00000000
106049.43,338.858,00000000
106049.44,339.761,00000000
106049.45,339.761,00000000
106049.46,338.858,00000000
106049.47,335.244,00000000
106049.48,332.084,00000000
106049.49,334.792,00000000
106049.5,336.599,00000000
106049.51,337.954,00000000
106049.52,340.213,00000000
106049.53,342.022,00000000
106049.54,338.406,00000000
106049.55,333.889,00000000
106049.56,334.792,00000000
106049.57,335.244,00000000
106049.58,336.147,00000000
106049.59,338.858,00000000
106049.6,340.665,00000000
106049.61,338.406,00000000
106049.62,333.889,00000000
106049.63,332.987,00000000
106049.64,334.341,00000000
106049.65,334.341,00000000
106049.66,337.502,00000000
106049.67,339.309,00000000
106049.68,337.050,00000000
106049.69,339.309,00000000
106049.7,334.792,00000000
106049.71,333.889,00000000
106049.72,335.244,00000000
106049.73,335.695,00000000
106049.74,336.147,00000000
106049.75,341.117,00000000
106049.76,338.406,00000000
106049.77,334.792,00000000
106049.78,333.438,00000000
106049.79,332.535,00000000
106049.8,335.695,00000000
106049.81,337.050,00000000
106049.82,338.406,00000000
106049.83,338.858,00000000
106049.84,336.147,00000000
106049.85,332.987,00000000
106049.86,331.633,00000000
106049.87,332.987,00000000
106049.88,335.244,00000000
106049.89,337.954,00000000
106049.9,340.665,00000000
106049.91,340.213,00000000
106049.92,337.502,00000000
106049.93,330.730,00000000
106049.94,331.633,00000000
106049.95,333.889,00000000
106049.96,333.438,00000000
106049.97,336.147,00000000
106049.98,336.599,00000000
106049.99,333.438,00000000
106050,332.987,00000000
106050.01,330.730,00000000
106050.02,331.181,00000000
106050.03,333.438,00000000
106050.04,334.792,00000000
106050.05,337.502,00000000
106050.06,335.695,00000000
106050.07,334.341,00000000
106050.08,331.633,00000000
106050.09,331.633,00000000
106050.1,333.438,00000000
106050.11,333.889,00000000
106050.12,334.341,00000000
106050.13,337.502,00000000
106050.14,336.147,00000000
106050.15,333.438,00000000
106050.16,332.084,00000000
106050.17,331.633,00000000
106050.18,332.535,00000000
106050.19,335.695,00000000
106050.2,337.502,00000000
106050.21,337.502,00000000
106050.22,335.244,00000000
106050.23,332.987,00000000
106050.24,330.730,00000000
106050.25,332.535,00000000
106050.26,334.341,00000000
106050.27,337.050,00000000
106050.28,338.406,00000000
106050.29,338.406,00000000
106050.3,335.244,00000000
106050.31,331.181,00000000
106050.32,331.633,00000000
106050.33,332.987,00000000
106050.34,334.792,00000000
106050.35,337.050,00000000
106050.36,337.954,00000000
106050.37,335.244,00000000
106050.38,332.535,00000000
106050.39,332.084,00000000
106050.4,332.987,00000000
106050.41,332.084,00000000
106050.42,336.599,00000000
106050.43,337.954,00000000
106050.44,336.147,00000000
106050.45,334.792,00000000
106050.46,329.828,00000000
106050.47,329.828,00000000
106050.48,332.535,00000000
106050.49,332.535,00000000
106050.5,337.050,00000000
106050.51,337.954,00000000
106050.52,337.954,00000000
106050.53,332.084,00000000
106050.54,331.181,00000000
106050.55,332.084,00000000
106050.56,332.987,00000000
106050.57,334.341,00000000
106050.58,335.244,00000000
106050.59,336.147,00000000
106050.6,331.633,00000000
106050.61,330.279,00000000
106050.62,327.122,00000000
106050.63,330.730,00000000
106050.64,332.987,00000000
106050.65,335.695,00000000
106050.66,335.244,00000000
106050.67,335.244,00000000
106050.68,331.181,00000000
106050.69,331.181,00000000
106050.7,330.730,00000000
106050.71,333.438,00000000
106050.72,334.341,00000000
106050.73,338.858,00000000
106050.74,336.147,00000000
106050.75,336.147,00000000
106050.76,333.438,00000000
106050.77,332.084,00000000
106050.78,333.438,00000000
106050.79,333.889,00000000
106050.8,337.502,00000000
106050.81,338.406,00000000
106050.82,337.502,00000000
106050.83,333.889,00000000
106050.84,331.633,00000000
106050.85,331.633,00000000
106050.86,332.084,00000000
106050.87,334.341,00000000
106050.88,337.502,00000000
106050.89,336.147,00000000
106050.9,335.695,00000000
106050.91,330.730,00000000
106050.92,332.084,00000000
106050.93,332.084,00000000
106050.94,332.535,00000000
106050.95,335.244,00000000
106050.96,335.695,00000000
106050.97,334.792,00000000
106050.98,332.535,00000000
106050.99,328.926,00000000
106051,332.535,00000000
106051.01,332.084,00000000
106051.02,335.244,00000000
106051.03,336.599,00000000
106051.04,335.244,00000000
106051.05,334.341,00000000
106051.06,330.730,00000000
106051.07,331.181,00000000
106051.08,332.084,00000000
106051.09,332.535,00000000
106051.1,337.502,00000000
106051.11,336.599,00000000
106051.12,334.341,00000000
106051.13,333.438,00000000
106051.14,332.084,00000000
106051.15,331.181,00000000
106051.16,330.730,00000000
106051.17,335.695,00000000
106051.18,336.147,00000000
106051.19,336.147,00000000
106051.2,334.341,00000000
106051.21,328.926,00000000
106051.22,327.122,00000000
106051.23,329.828,00000000
106051.24,328.926,00000000
106051.25,333.889,00000000
106051.26,335.695,00000000
106051.27,335.695,00000000
106051.28,332.084,00000000
106051.29,328.926,00000000
106051.3,331.181,00000000
106051.31,332.084,00000000
106051.32,333.438,00000000
106051.33,337.502,00000000
106051.34,336.147,00000000
106051.35,335.244,00000000
106051.36,329.828,00000000
106051.37,327.122,00000000
106051.38,329.828,00000000
106051.39,332.987,00000000
106051.4,334.341,00000000
106051.41,334.792,00000000
106051.42,335.244,00000000
106051.43,332.535,00000000
106051.44,329.828,00000000
106051.45,330.279,00000000
106051.46,330.730,00000000
106051.47,331.633,00000000
106051.48,332.987,00000000
106051.49,333.438,00000000
106051.5,333.438,00000000
106051.51,330.730,00000000
106051.52,329.377,00000000
106051.53,330.279,00000000
106051.54,329.828,00000000
106051.55,332.535,00000000
106051.56,334.792,00000000
106051.57,332.535,00000000
106051.58,330.279,00000000
106051.59,326.671,00000000
106051.6,326.221,00000000
106051.61,330.279,00000000
106051.62,329.828,00000000
106051.63,332.987,00000000
106051.64,332.535,00000000
106051.65,332.084,00000000
106051.66,328.475,00000000
106051.67,327.573,00000000
106051.68,327.122,00000000
106051.69,328.926,00000000
106051.7,330.279,00000000
106051.71,332.535,00000000
106051.72,332.535,00000000
106051.73,331.181,00000000
106051.74,326.221,00000000
106051.75,327.573,00000000
106051.76,328.024,00000000
106051.77,330.730,00000000
106051.78,332.987,00000000
106051.79,332.535,00000000
106051.8,332.987,00000000
106051.81,328.475,00000000
106051.82,327.573,00000000
106051.83,324.868,00000000
106051.84,326.221,00000000
106051.85,329.828,00000000
106051.86,330.730,00000000
106051.87,332.535,00000000
106051.88,332.535,00000000
106051.89,327.122,00000000
106051.9,327.122,00000000
106051.91,327.573,00000000
106051.92,331.181,00000000
106051.93,332.987,00000000
106051.94,333.889,00000000
106051.95,332.535,00000000
106051.96,329.828,00000000
106051.97,326.221,00000000
106051.98,327.573,00000000
106051.99,327.573,00000000
106052,329.828,00000000
106052.01,331.633,00000000
106052.02,332.987,00000000
106052.03,331.181,00000000
106052.04,328.024,00000000
106052.05,326.671,00000000
106052.06,326.671,00000000
106052.07,328.475,00000000
106052.08,332.084,00000000
106052.09,332.535,00000000
106052.1,332.987,00000000
106052.11,331.181,00000000
106052.12,325.319,00000000
106052.13,325.770,00000000
106052.14,328.926,00000000
106052.15,331.181,00000000
106052.16,333.438,00000000
106052.17,332.084,00000000
106052.18,331.633,00000000
106052.19,325.319,00000000
106052.2,327.573,00000000
106052.21,325.770,00000000
106052.22,329.377,00000000
106052.23,332.987,00000000
106052.24,331.633,00000000
106052.25,333.889,00000000
106052.26,331.633,00000000
106052.27,327.122,00000000
106052.28,325.770,00000000
106052.29,330.279,00000000
106052.3,330.730,00000000
106052.31,332.987,00000000
106052.32,332.987,00000000
106052.33,330.730,00000000
106052.34,327.122,00000000
106052.35,325.319,00000000
106052.36,326.221,00000000
106052.37,327.122,00000000
106052.38,332.535,00000000
106052.39,332.535,00000000
106052.4,333.438,00000000
106052.41,329.377,00000000
106052.42,325.770,00000000
106052.43,325.319,00000000
106052.44,327.122,00000000
106052.45,329.828,00000000
106052.46,331.633,00000000
106052.47,332.535,00000000
106052.48,330.730,00000000
106052.49,327.573,00000000
106052.5,324.868,00000000
106052.51,327.122,00000000
106052.52,329.377,00000000
106052.53,332.084,00000000
106052.54,334.341,00000000
106052.55,331.181,00000000
106052.56,328.475,00000000
106052.57,325.319,00000000
106052.58,326.221,00000000
106052.59,327.122,00000000
106052.6,327.573,00000000
106052.61,332.084,00000000
106052.62,330.279,00000000
106052.63,328.475,00000000
106052.64,324.418,00000000
106052.65,323.517,00000000
106052.66,325.770,00000000
106052.67,325.770,00000000
106052.68,330.279,00000000
106052.69,330.730,00000000
106052.7,330.730,00000000
106052.71,330.279,00000000
106052.72,324.868,00000000
106052.73,324.418,00000000
106052.74,325.319,00000000
106052.75,328.926,00000000
106052.76,331.633,00000000
106052.77,332.987,00000000
106052.78,330.730,00000000
106052.79,325.770,00000000
106052.8,325.319,00000000
106052.81,326.221,00000000
106052.82,327.122,00000000
106052.83,331.181,00000000
106052.84,332.535,00000000
106052.85,331.633,00000000
106052.86,328.926,00000000
106052.87,324.868,00000000
106052.88,326.221,00000000
106052.89,328.024,00000000
106052.9,329.377,00000000
106052.91,332.987,00000000
106052.92,332.535,00000000
106052.93,329.828,00000000
106052.94,326.221,00000000
106052.95,324.418,00000000
106052.96,324.418,00000000
106052.97,328.024,00000000
106052.98,326.671,00000000
106052.99,329.377,00000000
106053,329.377,00000000
106053.01,326.221,00000000
106053.02,322.165,00000000
106053.03,323.967,00000000
106053.04,323.967,00000000
106053.05,325.319,00000000
106053.06,328.024,00000000
106053.07,328.475,00000000
106053.08,327.122,00000000
106053.09,323.967,00000000
106053.1,322.616,00000000
106053.11,323.066,00000000
106053.12,324.418,00000000
106053.13,328.475,00000000
106053.14,329.377,00000000
106053.15,328.475,00000000
106053.16,326.221,00000000
106053.17,321.715,00000000
106053.18,319.913,00000000
106053.19,323.517,00000000
106053.2,324.868,00000000
106053.21,328.024,00000000
106053.22,330.279,00000000
106053.23,326.671,00000000
106053.24,323.967,00000000
106053.25,322.616,00000000
106053.26,323.517,00000000
106053.27,324.418,00000000
106053.28,325.770,00000000
106053.29,329.828,00000000
106053.3,328.024,00000000
106053.31,327.122,00000000
106053.32,324.418,00000000
106053.33,323.967,00000000
106053.34,323.967,00000000
106053.35,325.770,00000000
106053.36,330.730,00000000
106053.37,329.377,00000000
106053.38,329.828,00000000
106053.39,325.319,00000000
106053.4,323.967,00000000
106053.41,325.319,00000000
106053.42,327.122,00000000
106053.43,329.828,00000000
106053.44,332.084,00000000
106053.45,332.535,00000000
106053.46,331.181,00000000
106053.47,324.868,00000000
106053.48,324.868,00000000
106053.49,325.770,00000000
106053.5,328.024,00000000
106053.51,331.181,00000000
106053.52,331.181,00000000
106053.53,331.633,00000000
106053.54,326.221,00000000
106053.55,324.418,00000000
106053.56,323.066,00000000
106053.57,323.517,00000000
106053.58,327.122,00000000
106053.59,329.377,00000000
106053.6,328.475,00000000
106053.61,327.573,00000000
106053.62,324.418,00000000
106053.63,320.814,00000000
106053.64,322.616,00000000
106053.65,323.517,00000000
106053.66,328.024,00000000
106053.67,329.377,00000000
106053.68,329.377,00000000
106053.69,326.221,00000000
106053.7,323.967,00000000
106053.71,325.770,00000000
106053.72,325.319,00000000
106053.73,327.573,00000000
106053.74,329.828,00000000
106053.75,332.084,00000000
106053.76,331.181,00000000
106053.77,326.671,00000000
106053.78,325.319,00000000
106053.79,323.517,00000000
106053.8,326.221,00000000
106053.81,329.377,00000000
106053.82,329.828,00000000
106053.83,329.377,00000000
106053.84,327.573,00000000
106053.85,323.066,00000000
106053.86,324.868,00000000
106053.87,325.319,00000000
106053.88,328.926,00000000
106053.89,330.730,00000000
106053.9,332.535,00000000
106053.91,331.181,00000000
106053.92,325.770,00000000
106053.93,324.418,00000000
106053.94,325.319,00000000
106053.95,327.122,00000000
106053.96,330.279,00000000
106053.97,332.084,00000000
106053.98,332.084,00000000
106053.99,326.671,00000000
106054,324.418,00000000
106054.01,324.868,00000000
106054.02,324.418,00000000
106054.03,326.671,00000000
106054.04,329.828,00000000
106054.05,330.279,00000000
106054.06,328.475,00000000
106054.07,325.770,00000000
106054.08,324.418,00000000
106054.09,323.967,00000000
106054.1,325.770,00000000
106054.11,327.573,00000000
106054.12,328.926,00000000
106054.13,328.926,00000000
106054.14,328.024,00000000
106054.15,325.319,00000000
106054.16,323.967,00000000
106054.17,325.770,00000000
106054.18,326.221,00000000
106054.19,330.279,00000000
106054.2,329.828,00000000
106054.21,327.573,00000000
106054.22,326.671,00000000
106054.23,323.066,00000000
106054.24,322.616,00000000
106054.25,325.770,00000000
106054.26,328.024,00000000
106054.27,329.828,00000000
106054.28,329.828,00000000
106054.29,328.024,00000000
106054.3,325.770,00000000
106054.31,323.517,00000000
106054.32,324.868,00000000
106054.33,324.418,00000000
106054.34,328.475,00000000
106054.35,329.377,00000000
106054.36,330.730,00000000
106054.37,325.770,00000000
106054.38,325.770,00000000
106054.39,326.221,00000000
106054.4,326.221,00000000
106054.41,329.828,00000000
106054.42,328.926,00000000
106054.43,330.730,00000000
106054.44,330.279,00000000
106054.45,325.770,00000000
106054.46,323.967,00000000
106054.47,325.319,00000000
106054.48,328.024,00000000
106054.49,328.475,00000000
106054.5,332.084,00000000
106054.51,330.279,00000000
106054.52,329.377,00000000
106054.53,326.671,00000000
106054.54,325.319,00000000
106054.55,327.573,00000000
106054.56,329.377,00000000
106054.57,331.633,00000000
106054.58,330.279,00000000
106054.59,329.828,00000000
106054.6,328.475,00000000
106054.61,322.616,00000000
106054.62,324.418,00000000
106054.63,327.122,00000000
106054.64,330.730,00000000
106054.65,331.181,00000000
106054.66,331.633,00000000
106054.67,331.181,00000000
106054.68,324.418,00000000
106054.69,325.770,00000000
106054.7,326.221,00000000
106054.71,328.926,00000000
106054.72,331.181,00000000
106054.73,332.987,00000000
106054.74,329.377,00000000
106054.75,328.024,00000000
106054.76,325.770,00000000
106054.77,327.122,00000000
106054.78,326.671,00000000
106054.79,329.377,00000000
106054.8,332.535,00000000
106054.81,332.535,00000000
106054.82,328.475,00000000
106054.83,328.024,00000000
106054.84,327.122,00000000
106054.85,326.671,00000000
106054.86,329.377,00000000
106054.87,331.633,00000000
106054.88,332.535,00000000
106054.89,334.792,00000000
106054.9,329.377,00000000
106054.91,327.122,00000000
106054.92,328.475,00000000
106054.93,324.418,00000000
106054.94,330.279,00000000
106054.95,333.438,00000000
106054.96,332.535,00000000
106054.97,328.926,00000000
106054.98,327.122,00000000
106054.99,325.770,00000000
106055,327.122,00000000
106055.01,329.377,00000000
106055.02,330.279,00000000
106055.03,332.987,00000000
106055.04,330.730,00000000
106055.05,328.024,00000000
106055.06,324.418,00000000
106055.07,324.418,00000000
106055.08,326.221,00000000
106055.09,329.828,00000000
106055.1,331.633,00000000
106055.11,330.730,00000000
106055.12,329.828,00000000
106055.13,326.221,00000000
106055.14,326.671,00000000
106055.15,328.024,00000000
106055.16,328.926,00000000
106055.17,331.181,00000000
106055.18,330.730,00000000
106055.19,330.279,00000000
106055.2,329.377,00000000
106055.21,325.319,00000000
106055.22,325.770,00000000
106055.23,326.671,00000000
106055.24,328.024,00000000
106055.25,332.535,00000000
106055.26,332.084,00000000
106055.27,332.535,00000000
106055.28,326.221,00000000
106055.29,325.770,00000000
106055.3,329.828,00000000
106055.31,328.024,00000000
106055.32,331.633,00000000
106055.33,332.987,00000000
106055.34,332.084,00000000
106055.35,330.730,00000000
106055.36,325.319,00000000
106055.37,325.319,00000000
106055.38,328.475,00000000
106055.39,328.024,00000000
106055.4,332.987,00000000
106055.41,333.889,00000000
106055.42,332.535,00000000
106055.43,328.926,00000000
106055.44,327.122,00000000
106055.45,327.122,00000000
106055.46,327.573,00000000
106055.47,330.730,00000000
106055.48,332.987,00000000
106055.49,332.535,00000000
106055.5,332.084,00000000
106055.51,328.475,00000000
106055.52,328.024,00000000
106055.53,328.926,00000000
106055.54,330.279,00000000
106055.55,333.889,00000000
106055.56,332.987,00000000
106055.57,332.535,00000000
106055.58,330.279,00000000
106055.59,328.475,00000000
106055.6,328.926,00000000
106055.61,328.926,00000000
106055.62,331.633,00000000
106055.63,335.244,00000000
106055.64,336.147,00000000
106055.65,332.535,00000000
106055.66,327.122,00000000
106055.67,327.122,00000000
106055.68,328.024,00000000
106055.69,330.730,00000000
106055.7,331.633,00000000
106055.71,334.792,00000000
106055.72,333.889,00000000
106055.73,330.279,00000000
106055.74,328.024,00000000
106055.75,328.024,00000000
106055.76,328.475,00000000
106055.77,331.633,00000000
106055.78,333.889,00000000
106055.79,332.084,00000000
106055.8,331.633,00000000
106055.81,329.377,00000000
106055.82,327.573,00000000
106055.83,327.122,00000000
106055.84,331.181,00000000
106055.85,334.341,00000000
106055.86,334.341,00000000
106055.87,332.987,00000000
106055.88,332.535,00000000
106055.89,329.377,00000000
106055.9,327.122,00000000
106055.91,330.279,00000000
106055.92,331.633,00000000
106055.93,334.341,00000000
106055.94,335.695,00000000
106055.95,334.341,00000000
106055.96,328.926,00000000
106055.97,328.024,00000000
106055.98,328.475,00000000
106055.99,329.828,00000000
106056,333.889,00000000
106056.01,334.341,00000000
106056.02,335.695,00000000
106056.03,332.084,00000000
106056.04,330.730,00000000
106056.05,329.377,00000000
106056.06,331.181,00000000
106056.07,332.084,00000000
106056.08,335.244,00000000
106056.09,334.341,00000000
106056.1,333.438,00000000
106056.11,328.926,00000000
106056.12,327.122,00000000
106056.13,329.828,00000000
106056.14,330.730,00000000
106056.15,334.341,00000000
106056.16,334.341,00000000
106056.17,334.792,00000000
106056.18,332.535,00000000
106056.19,328.926,00000000
106056.2,329.377,00000000
106056.21,330.730,00000000
106056.22,332.987,00000000
106056.23,333.889,00000000
106056.24,336.147,00000000
106056.25,336.147,00000000
106056.26,332.084,00000000
106056.27,331.181,00000000
106056.28,329.828,00000000
106056.29,331.633,00000000
106056.3,333.889,00000000
106056.31,336.599,00000000
106056.32,337.050,00000000
106056.33,334.341,00000000
106056.34,330.279,00000000
106056.35,330.730,00000000
106056.36,331.181,00000000
106056.37,331.633,00000000
106056.38,335.244,00000000
106056.39,336.147,00000000
106056.4,334.792,00000000
106056.41,332.535,00000000
106056.42,329.828,00000000
106056.43,331.181,00000000
106056.44,332.535,00000000
106056.45,336.147,00000000
106056.46,337.050,00000000
106056.47,335.244,00000000
106056.48,334.792,00000000
106056.49,329.828,00000000
106056.5,330.730,00000000
106056.51,330.730,00000000
106056.52,332.084,00000000
106056.53,333.438,00000000
106056.54,336.147,00000000
106056.55,335.244,00000000
106056.56,332.987,00000000
106056.57,330.279,00000000
106056.58,331.181,00000000
106056.59,329.828,00000000
106056.6,334.792,00000000
106056.61,336.599,00000000
106056.62,332.535,00000000
106056.63,332.535,00000000
106056.64,331.633,00000000
106056.65,329.377,00000000
106056.66,332.084,00000000
106056.67,331.633,00000000
106056.68,336.599,00000000
106056.69,336.599,00000000
106056.7,334.792,00000000
106056.71,333.438,00000000
106056.72,328.926,00000000
106056.73,330.279,00000000
106056.74,329.828,00000000
106056.75,332.084,00000000
106056.76,334.341,00000000
106056.77,336.147,00000000
106056.78,333.438,00000000
106056.79,331.633,00000000
106056.8,330.279,00000000
106056.81,329.828,00000000
106056.82,332.987,00000000
106056.83,333.438,00000000
106056.84,337.050,00000000
106056.85,335.695,00000000
106056.86,331.633,00000000
106056.87,328.024,00000000
106056.88,331.181,00000000
106056.89,332.535,00000000
106056.9,334.341,00000000
106056.91,335.244,00000000
106056.92,337.050,00000000
106056.93,336.599,00000000
106056.94,332.084,00000000
106056.95,332.084,00000000
106056.96,332.084,00000000
106056.97,333.889,00000000
106056.98,336.599,00000000
106056.99,334.341,00000000
106057,335.244,00000000
106057.01,332.987,00000000
106057.02,329.377,00000000
106057.03,330.730,00000000
106057.04,331.181,00000000
106057.05,333.438,00000000
106057.06,336.599,00000000
106057.07,335.695,00000000
106057.08,334.341,00000000
106057.09,332.084,00000000
