Timestamp(ms),Current(uA),D0-D7
272370.86,330.279,00000000
272370.87,331.633,00000000
272370.88,332.987,00000000
272370.89,331.181,00000000
272370.9,330.730,00000000
272370.91,330.730,00000000
272370.92,331.633,00000000
272370.93,331.181,00000000
272370.94,330.730,00000000
272370.95,331.181,00000000
272370.96,330.730,00000000
272370.97,331.633,00000000
272370.98,332.987,00000000
272370.99,330.730,00000000
272371,332.987,00000000
272371.01,330.730,00000000
272371.02,332.084,00000000
272371.03,331.181,00000000
272371.04,330.730,00000000
272371.05,331.181,00000000
272371.06,331.633,00000000
272371.07,329.828,00000000
272371.08,332.084,00000000
272371.09,332.987,00000000
272371.1,333.438,00000000
272371.11,332.084,00000000
272371.12,330.730,00000000
272371.13,331.633,00000000
272371.14,331.633,00000000
272371.15,331.633,00000000
272371.16,333.438,00000000
272371.17,332.987,00000000
272371.18,331.633,00000000
272371.19,332.084,00000000
272371.2,330.279,00000000
272371.21,332.535,00000000
272371.22,332.084,00000000
272371.23,332.535,00000000
272371.24,331.633,00000000
272371.25,332.535,00000000
272371.26,332.535,00000000
272371.27,332.084,00000000
272371.28,332.987,00000000
272371.29,332.987,00000000
272371.3,333.438,00000000
272371.31,331.633,00000000
272371.32,332.084,00000000
272371.33,332.987,00000000
272371.34,332.535,00000000
272371.35,332.535,00000000
272371.36,331.181,00000000
272371.37,331.633,00000000
272371.38,331.633,00000000
272371.39,333.889,00000000
272371.4,333.438,00000000
272371.41,332.535,00000000
272371.42,332.987,00000000
272371.43,331.633,00000000
272371.44,332.084,00000000
272371.45,333.438,00000000
272371.46,332.535,00000000
272371.47,333.889,00000000
272371.48,334.792,00000000
272371.49,333.889,00000000
272371.5,333.438,00000000
272371.51,334.341,00000000
272371.52,333.889,00000000
272371.53,334.792,00000000
272371.54,332.987,00000000
272371.55,334.792,00000000
272371.56,334.792,00000000
272371.57,332.535,00000000
272371.58,335.244,00000000
272371.59,333.889,00000000
272371.6,333.889,00000000
272371.61,334.792,00000000
272371.62,334.792,00000000
272371.63,334.341,00000000
272371.64,333.889,00000000
272371.65,334.792,00000000
272371.66,334.341,00000000
272371.67,334.341,00000000
272371.68,335.244,00000000
272371.69,333.889,00000000
272371.7,332.535,00000000
272371.71,336.147,00000000
272371.72,335.244,00000000
272371.73,335.244,00000000
272371.74,333.438,00000000
272371.75,333.438,00000000
272371.76,334.341,00000000
272371.77,333.889,00000000
272371.78,334.792,00000000
272371.79,333.438,00000000
272371.8,335.695,00000000
272371.81,334.341,00000000
272371.82,333.438,00000000
272371.83,333.889,00000000
272371.84,334.792,00000000
272371.85,334.792,00000000
272371.86,336.147,00000000
272371.87,336.599,00000000
272371.88,335.244,00000000
272371.89,336.599,00000000
272371.9,335.695,00000000
272371.91,336.147,00000000
272371.92,337.502,00000000
272371.93,336.147,00000000
272371.94,337.502,00000000
272371.95,337.502,00000000
272371.96,337.050,00000000
272371.97,336.599,00000000
272371.98,335.695,00000000
272371.99,338.406,00000000
272372,336.599,00000000
272372.01,335.244,00000000
272372.02,337.502,00000000
272372.03,336.599,00000000
272372.04,334.341,00000000
272372.05,336.147,00000000
272372.06,334.341,00000000
272372.07,334.341,00000000
272372.08,336.599,00000000
272372.09,334.792,00000000
272372.1,334.341,00000000
272372.11,334.792,00000000
272372.12,334.792,00000000
272372.13,334.341,00000000
272372.14,333.438,00000000
272372.15,335.244,00000000
272372.16,334.341,00000000
272372.17,335.695,00000000
272372.18,335.695,00000000
272372.19,334.341,00000000
272372.2,334.792,00000000
272372.21,335.244,00000000
272372.22,335.244,00000000
272372.23,334.792,00000000
272372.24,335.695,00000000
272372.25,334.792,00000000
272372.26,334.341,00000000
272372.27,334.792,00000000
272372.28,335.695,00000000
272372.29,333.889,00000000
272372.3,334.341,00000000
272372.31,332.535,00000000
272372.32,333.438,00000000
272372.33,333.889,00000000
272372.34,334.792,00000000
272372.35,335.244,00000000
272372.36,334.792,00000000
272372.37,334.792,00000000
272372.38,336.599,00000000
272372.39,336.599,00000000
272372.4,335.695,00000000
272372.41,336.147,00000000
272372.42,337.050,00000000
272372.43,335.244,00000000
272372.44,336.599,00000000
272372.45,335.244,00000000
272372.46,337.050,00000000
272372.47,337.502,00000000
272372.48,336.599,00000000
272372.49,337.502,00000000
272372.5,337.050,00000000
272372.51,336.147,00000000
272372.52,336.599,00000000
272372.53,336.599,00000000
272372.54,336.147,00000000
272372.55,334.792,00000000
272372.56,334.792,00000000
272372.57,334.341,00000000
272372.58,335.695,00000000
272372.59,335.695,00000000
272372.6,336.599,00000000
272372.61,336.599,00000000
272372.62,336.147,00000000
272372.63,337.502,00000000
272372.64,335.695,00000000
272372.65,336.147,00000000
272372.66,336.147,00000000
272372.67,337.502,00000000
272372.68,336.147,00000000
272372.69,337.502,00000000
272372.7,337.502,00000000
272372.71,336.147,00000000
272372.72,338.406,00000000
272372.73,339.761,00000000
272372.74,338.858,00000000
272372.75,339.309,00000000
272372.76,339.761,00000000
272372.77,337.954,00000000
272372.78,336.599,00000000
272372.79,339.761,00000000
272372.8,338.406,00000000
272372.81,339.309,00000000
272372.82,337.954,00000000
272372.83,339.309,00000000
272372.84,338.858,00000000
272372.85,342.022,00000000
272372.86,339.761,00000000
272372.87,340.213,00000000
272372.88,340.213,00000000
272372.89,341.117,00000000
272372.9,339.309,00000000
272372.91,340.213,00000000
272372.92,339.309,00000000
272372.93,339.761,00000000
272372.94,341.569,00000000
272372.95,338.406,00000000
272372.96,340.213,00000000
272372.97,337.954,00000000
272372.98,338.858,00000000
272372.99,340.213,00000000
272373,339.761,00000000
272373.01,339.309,00000000
272373.02,338.858,00000000
272373.03,340.213,00000000
272373.04,338.858,00000000
272373.05,337.050,00000000
272373.06,341.117,00000000
272373.07,337.050,00000000
272373.08,340.213,00000000
272373.09,337.502,00000000
272373.1,340.665,00000000
272373.11,338.406,00000000
272373.12,337.954,00000000
272373.13,337.954,00000000
272373.14,339.309,00000000
272373.15,337.954,00000000
272373.16,337.502,00000000
272373.17,338.406,00000000
272373.18,338.406,00000000
272373.19,338.858,00000000
272373.2,337.050,00000000
272373.21,339.761,00000000
272373.22,337.954,00000000
272373.23,338.858,00000000
272373.24,340.213,00000000
272373.25,339.309,00000000
272373.26,339.309,00000000
272373.27,338.406,00000000
272373.28,338.406,00000000
272373.29,338.858,00000000
272373.3,337.954,00000000
272373.31,339.761,00000000
272373.32,337.954,00000000
272373.33,339.309,00000000
272373.34,340.213,00000000
272373.35,340.213,00000000
272373.36,339.309,00000000
272373.37,339.761,00000000
272373.38,337.954,00000000
272373.39,340.213,00000000
272373.4,340.213,00000000
272373.41,338.858,00000000
272373.42,337.050,00000000
272373.43,336.599,00000000
272373.44,338.406,00000000
272373.45,337.050,00000000
272373.46,337.502,00000000
272373.47,337.954,00000000
272373.48,339.309,00000000
272373.49,337.502,00000000
272373.5,340.665,00000000
272373.51,338.406,00000000
272373.52,339.309,00000000
272373.53,338.406,00000000
272373.54,338.406,00000000
272373.55,339.761,00000000
272373.56,339.309,00000000
272373.57,338.406,00000000
272373.58,340.213,00000000
272373.59,339.761,00000000
272373.6,340.213,00000000
272373.61,340.213,00000000
272373.62,339.761,00000000
272373.63,336.147,00000000
272373.64,339.309,00000000
272373.65,338.406,00000000
272373.66,338.858,00000000
272373.67,337.502,00000000
272373.68,337.954,00000000
272373.69,336.599,00000000
272373.7,337.502,00000000
272373.71,337.954,00000000
272373.72,338.406,00000000
272373.73,338.858,00000000
272373.74,337.954,00000000
272373.75,337.502,00000000
272373.76,337.954,00000000
272373.77,337.954,00000000
272373.78,339.309,00000000
272373.79,339.309,00000000
272373.8,338.406,00000000
272373.81,340.213,00000000
272373.82,338.406,00000000
272373.83,339.761,00000000
272373.84,338.858,00000000
272373.85,338.858,00000000
272373.86,337.954,00000000
272373.87,340.213,00000000
272373.88,339.761,00000000
272373.89,337.954,00000000
272373.9,340.213,00000000
272373.91,337.954,00000000
272373.92,337.050,00000000
272373.93,337.954,00000000
272373.94,339.309,00000000
272373.95,337.050,00000000
272373.96,337.954,00000000
272373.97,339.309,00000000
272373.98,339.309,00000000
272373.99,339.309,00000000
272374,340.213,00000000
272374.01,337.954,00000000
272374.02,338.406,00000000
272374.03,339.309,00000000
272374.04,339.761,00000000
272374.05,340.213,00000000
272374.06,340.665,00000000
272374.07,337.050,00000000
272374.08,339.761,00000000
272374.09,339.761,00000000
272374.1,341.117,00000000
272374.11,339.761,00000000
272374.12,342.022,00000000
272374.13,340.665,00000000
272374.14,339.761,00000000
272374.15,339.309,00000000
272374.16,340.665,00000000
272374.17,338.858,00000000
272374.18,336.147,00000000
272374.19,337.502,00000000
272374.2,338.406,00000000
272374.21,339.761,00000000
272374.22,338.406,00000000
272374.23,339.309,00000000
272374.24,338.858,00000000
272374.25,337.954,00000000
272374.26,337.954,00000000
272374.27,337.954,00000000
272374.28,340.665,00000000
272374.29,339.309,00000000
272374.3,339.309,00000000
272374.31,340.213,00000000
272374.32,337.050,00000000
272374.33,339.309,00000000
272374.34,339.761,00000000
272374.35,339.309,00000000
272374.36,339.761,00000000
272374.37,338.858,00000000
272374.38,340.213,00000000
272374.39,338.406,00000000
272374.4,338.406,00000000
272374.41,339.309,00000000
272374.42,337.954,00000000
272374.43,339.309,00000000
272374.44,339.309,00000000
272374.45,339.761,00000000
272374.46,340.213,00000000
272374.47,342.022,00000000
272374.48,339.761,00000000
272374.49,341.117,00000000
272374.5,338.858,00000000
272374.51,339.761,00000000
272374.52,337.954,00000000
272374.53,338.858,00000000
272374.54,339.309,00000000
272374.55,340.213,00000000
272374.56,339.309,00000000
272374.57,337.954,00000000
272374.58,339.309,00000000
272374.59,339.761,00000000
272374.6,340.213,00000000
272374.61,340.213,00000000
272374.62,339.309,00000000
272374.63,338.406,00000000
272374.64,339.309,00000000
272374.65,338.858,00000000
272374.66,338.406,00000000
272374.67,339.761,00000000
272374.68,339.309,00000000
272374.69,338.858,00000000
272374.7,339.761,00000000
272374.71,339.309,00000000
272374.72,340.665,00000000
272374.73,338.406,00000000
272374.74,340.213,00000000
272374.75,339.309,00000000
272374.76,339.761,00000000
272374.77,340.213,00000000
272374.78,339.761,00000000
272374.79,337.954,00000000
272374.8,339.309,00000000
272374.81,338.406,00000000
272374.82,336.147,00000000
272374.83,339.761,00000000
272374.84,340.213,00000000
272374.85,339.761,00000000
272374.86,339.761,00000000
272374.87,339.309,00000000
272374.88,339.761,00000000
272374.89,339.761,00000000
272374.9,340.213,00000000
272374.91,338.858,00000000
272374.92,337.954,00000000
272374.93,339.309,00000000
272374.94,338.406,00000000
272374.95,338.406,00000000
272374.96,337.502,00000000
272374.97,340.213,00000000
272374.98,340.213,00000000
272374.99,339.309,00000000
272375,337.050,00000000
272375.01,338.406,00000000
272375.02,337.954,00000000
272375.03,339.309,00000000
272375.04,337.502,00000000
272375.05,337.954,00000000
272375.06,338.406,00000000
272375.07,336.599,00000000
272375.08,339.309,00000000
272375.09,338.406,00000000
272375.1,336.599,00000000
272375.11,337.954,00000000
272375.12,339.309,00000000
272375.13,337.954,00000000
272375.14,338.406,00000000
272375.15,337.050,00000000
272375.16,337.502,00000000
272375.17,336.147,00000000
272375.18,337.050,00000000
272375.19,338.406,00000000
272375.2,337.502,00000000
272375.21,337.502,00000000
272375.22,337.050,00000000
272375.23,337.502,00000000
272375.24,338.858,00000000
272375.25,337.954,00000000
272375.26,337.954,00000000
272375.27,337.502,00000000
272375.28,339.309,00000000
272375.29,337.502,00000000
272375.3,338.406,00000000
272375.31,336.147,00000000
272375.32,336.147,00000000
272375.33,338.858,00000000
272375.34,337.954,00000000
272375.35,337.954,00000000
272375.36,336.147,00000000
272375.37,337.502,00000000
272375.38,336.599,00000000
272375.39,336.147,00000000
272375.4,337.954,00000000
272375.41,337.954,00000000
272375.42,337.050,00000000
272375.43,337.050,00000000
272375.44,337.502,00000000
272375.45,336.599,00000000
272375.46,337.502,00000000
272375.47,338.858,00000000
272375.48,338.406,00000000
272375.49,338.858,00000000
272375.5,337.502,00000000
272375.51,337.502,00000000
272375.52,337.502,00000000
272375.53,337.502,00000000
272375.54,338.406,00000000
272375.55,337.050,00000000
272375.56,338.406,00000000
272375.57,337.502,00000000
272375.58,337.954,00000000
272375.59,336.599,00000000
272375.6,337.502,00000000
272375.61,338.406,00000000
272375.62,338.858,00000000
272375.63,338.858,00000000
272375.64,337.502,00000000
272375.65,337.502,00000000
272375.66,336.147,00000000
272375.67,337.954,00000000
272375.68,337.954,00000000
272375.69,337.502,00000000
272375.7,337.954,00000000
272375.71,339.761,00000000
272375.72,339.761,00000000
272375.73,338.858,00000000
272375.74,338.858,00000000
272375.75,338.406,00000000
272375.76,338.406,00000000
272375.77,340.213,00000000
272375.78,338.858,00000000
272375.79,337.954,00000000
272375.8,337.954,00000000
272375.81,337.954,00000000
272375.82,336.147,00000000
272375.83,337.050,00000000
272375.84,337.050,00000000
272375.85,338.406,00000000
272375.86,337.954,00000000
272375.87,338.406,00000000
272375.88,337.954,00000000
272375.89,338.858,00000000
272375.9,336.599,00000000
272375.91,337.050,00000000
272375.92,337.954,00000000
272375.93,337.954,00000000
272375.94,338.858,00000000
272375.95,337.050,00000000
272375.96,337.954,00000000
272375.97,337.954,00000000
272375.98,337.502,00000000
272375.99,338.858,00000000
272376,336.599,00000000
272376.01,337.954,00000000
272376.02,337.502,00000000
272376.03,337.954,00000000
272376.04,337.050,00000000
272376.05,337.502,00000000
272376.06,336.147,00000000
272376.07,335.695,00000000
272376.08,338.858,00000000
272376.09,340.213,00000000
272376.1,338.858,00000000
272376.11,338.858,00000000
272376.12,339.309,00000000
272376.13,340.213,00000000
272376.14,339.309,00000000
272376.15,339.309,00000000
272376.16,338.406,00000000
272376.17,337.502,00000000
272376.18,338.858,00000000
272376.19,337.502,00000000
272376.2,337.050,00000000
272376.21,337.954,00000000
272376.22,337.954,00000000
272376.23,337.954,00000000
272376.24,340.213,00000000
272376.25,338.406,00000000
272376.26,338.858,00000000
272376.27,337.050,00000000
272376.28,340.213,00000000
272376.29,337.954,00000000
272376.3,338.406,00000000
272376.31,338.858,00000000
272376.32,337.502,00000000
272376.33,338.858,00000000
272376.34,338.858,00000000
272376.35,338.858,00000000
272376.36,338.858,00000000
272376.37,338.858,00000000
272376.38,338.858,00000000
272376.39,338.406,00000000
272376.4,337.954,00000000
272376.41,338.406,00000000
272376.42,337.502,00000000
272376.43,337.050,00000000
272376.44,337.502,00000000
272376.45,337.954,00000000
272376.46,336.599,00000000
272376.47,337.050,00000000
272376.48,336.599,00000000
272376.49,336.147,00000000
272376.5,336.147,00000000
272376.51,336.147,00000000
272376.52,337.050,00000000
272376.53,337.502,00000000
272376.54,337.954,00000000
272376.55,337.502,00000000
272376.56,337.954,00000000
272376.57,337.954,00000000
272376.58,338.858,00000000
272376.59,336.147,00000000
272376.6,337.502,00000000
272376.61,339.309,00000000
272376.62,338.858,00000000
272376.63,337.954,00000000
272376.64,337.954,00000000
272376.65,337.502,00000000
272376.66,338.858,00000000
272376.67,337.050,00000000
272376.68,337.954,00000000
272376.69,337.502,00000000
272376.7,337.050,00000000
272376.71,337.954,00000000
272376.72,337.050,00000000
272376.73,336.599,00000000
272376.74,337.050,00000000
272376.75,336.147,00000000
272376.76,336.147,00000000
272376.77,336.599,00000000
272376.78,337.050,00000000
272376.79,336.147,00000000
272376.8,337.502,00000000
272376.81,338.406,00000000
272376.82,336.147,00000000
272376.83,338.858,00000000
272376.84,338.858,00000000
272376.85,336.147,00000000
272376.86,337.050,00000000
272376.87,336.599,00000000
272376.88,337.050,00000000
272376.89,336.147,00000000
272376.9,336.147,00000000
272376.91,336.147,00000000
272376.92,336.147,00000000
272376.93,336.147,00000000
272376.94,338.406,00000000
272376.95,337.954,00000000
272376.96,338.858,00000000
272376.97,338.858,00000000
272376.98,337.954,00000000
272376.99,338.406,00000000
272377,337.954,00000000
272377.01,338.406,00000000
272377.02,338.406,00000000
272377.03,338.406,00000000
272377.04,337.954,00000000
272377.05,338.406,00000000
272377.06,338.406,00000000
272377.07,335.695,00000000
272377.08,337.954,00000000
272377.09,336.147,00000000
272377.1,337.502,00000000
272377.11,337.502,00000000
272377.12,337.954,00000000
272377.13,338.406,00000000
272377.14,336.147,00000000
272377.15,336.599,00000000
272377.16,337.050,00000000
272377.17,336.599,00000000
272377.18,336.599,00000000
272377.19,337.502,00000000
272377.2,336.147,00000000
272377.21,337.954,00000000
272377.22,337.502,00000000
272377.23,338.858,00000000
272377.24,338.406,00000000
272377.25,338.406,00000000
272377.26,337.954,00000000
272377.27,339.761,00000000
272377.28,337.954,00000000
272377.29,337.954,00000000
272377.3,337.502,00000000
272377.31,336.599,00000000
272377.32,336.599,00000000
272377.33,337.502,00000000
272377.34,338.406,00000000
272377.35,337.050,00000000
272377.36,337.954,00000000
272377.37,337.502,00000000
272377.38,336.599,00000000
272377.39,335.695,00000000
272377.4,337.502,00000000
272377.41,338.858,00000000
272377.42,336.147,00000000
272377.43,336.599,00000000
272377.44,337.050,00000000
272377.45,336.599,00000000
272377.46,336.147,00000000
272377.47,337.050,00000000
272377.48,334.341,00000000
272377.49,336.599,00000000
272377.5,335.695,00000000
272377.51,335.244,00000000
272377.52,336.599,00000000
272377.53,336.147,00000000
272377.54,337.050,00000000
272377.55,333.438,00000000
272377.56,335.695,00000000
272377.57,333.889,00000000
272377.58,337.050,00000000
272377.59,335.244,00000000
272377.6,336.147,00000000
272377.61,336.599,00000000
272377.62,334.341,00000000
272377.63,334.792,00000000
272377.64,334.341,00000000
272377.65,335.244,00000000
272377.66,334.341,00000000
272377.67,335.695,00000000
272377.68,334.792,00000000
272377.69,335.244,00000000
272377.7,335.695,00000000
272377.71,337.502,00000000
272377.72,337.502,00000000
272377.73,338.406,00000000
272377.74,337.050,00000000
272377.75,336.147,00000000
272377.76,336.147,00000000
272377.77,338.406,00000000
272377.78,337.050,00000000
272377.79,336.147,00000000
272377.8,336.147,00000000
272377.81,336.599,00000000
272377.82,335.244,00000000
272377.83,337.050,00000000
272377.84,336.147,00000000
272377.85,337.502,00000000
272377.86,337.954,00000000
272377.87,336.147,00000000
272377.88,335.244,00000000
272377.89,337.954,00000000
272377.9,337.050,00000000
272377.91,336.599,00000000
272377.92,336.147,00000000
272377.93,336.147,00000000
272377.94,335.244,00000000
272377.95,334.792,00000000
272377.96,336.599,00000000
272377.97,336.599,00000000
272377.98,338.406,00000000
272377.99,335.244,00000000
272378,336.147,00000000
272378.01,336.147,00000000
272378.02,333.889,00000000
272378.03,335.244,00000000
272378.04,335.695,00000000
272378.05,336.147,00000000
272378.06,336.147,00000000
272378.07,333.889,00000000
272378.08,336.147,00000000
272378.09,336.147,00000000
272378.1,337.502,00000000
272378.11,337.502,00000000
272378.12,337.050,00000000
272378.13,337.050,00000000
272378.14,336.147,00000000
272378.15,337.050,00000000
272378.16,337.502,00000000
272378.17,336.599,00000000
272378.18,335.695,00000000
272378.19,336.147,00000000
272378.2,336.147,00000000
272378.21,337.050,00000000
272378.22,337.954,00000000
272378.23,337.954,00000000
272378.24,337.050,00000000
272378.25,337.502,00000000
272378.26,336.599,00000000
272378.27,338.858,00000000
272378.28,339.309,00000000
272378.29,336.147,00000000
272378.3,337.954,00000000
272378.31,337.502,00000000
272378.32,337.050,00000000
272378.33,337.954,00000000
272378.34,337.502,00000000
272378.35,336.147,00000000
272378.36,338.858,00000000
272378.37,337.502,00000000
272378.38,338.858,00000000
272378.39,337.502,00000000
272378.4,338.406,00000000
272378.41,337.502,00000000
272378.42,337.954,00000000
272378.43,338.406,00000000
272378.44,337.050,00000000
272378.45,337.954,00000000
272378.46,338.858,00000000
272378.47,338.406,00000000
272378.48,337.050,00000000
272378.49,336.147,00000000
272378.5,336.599,00000000
272378.51,338.406,00000000
272378.52,337.954,00000000
272378.53,336.147,00000000
272378.54,337.050,00000000
272378.55,337.050,00000000
272378.56,336.147,00000000
272378.57,335.244,00000000
272378.58,338.406,00000000
272378.59,338.406,00000000
272378.6,337.502,00000000
272378.61,337.502,00000000
272378.62,337.502,00000000
272378.63,336.599,00000000
272378.64,336.147,00000000
272378.65,336.599,00000000
272378.66,337.954,00000000
272378.67,336.599,00000000
272378.68,337.502,00000000
272378.69,336.147,00000000
272378.7,335.244,00000000
272378.71,337.502,00000000
272378.72,338.406,00000000
272378.73,336.599,00000000
272378.74,337.954,00000000
272378.75,337.050,00000000
272378.76,336.599,00000000
272378.77,337.954,00000000
272378.78,337.502,00000000
272378.79,336.147,00000000
272378.8,336.147,00000000
272378.81,336.599,00000000
272378.82,336.599,00000000
272378.83,336.599,00000000
272378.84,337.502,00000000
272378.85,338.406,00000000
272378.86,337.050,00000000
272378.87,336.147,00000000
272378.88,336.599,00000000
272378.89,336.147,00000000
272378.9,336.147,00000000
272378.91,336.599,00000000
272378.92,337.050,00000000
272378.93,335.695,00000000
272378.94,335.695,00000000
272378.95,335.244,00000000
272378.96,337.050,00000000
272378.97,337.502,00000000
272378.98,336.147,00000000
272378.99,335.244,00000000
272379,337.502,00000000
272379.01,337.050,00000000
272379.02,337.050,00000000
272379.03,336.147,00000000
272379.04,338.406,00000000
272379.05,336.147,00000000
272379.06,337.954,00000000
272379.07,335.695,00000000
272379.08,337.502,00000000
272379.09,336.147,00000000
272379.1,337.050,00000000
272379.11,335.695,00000000
272379.12,335.244,00000000
272379.13,334.792,00000000
272379.14,336.147,00000000
272379.15,335.695,00000000
272379.16,337.502,00000000
272379.17,336.599,00000000
272379.18,332.535,00000000
272379.19,334.341,00000000
272379.2,335.244,00000000
272379.21,336.147,00000000
272379.22,338.406,00000000
272379.23,336.147,00000000
272379.24,335.695,00000000
272379.25,337.050,00000000
272379.26,337.050,00000000
272379.27,337.502,00000000
272379.28,336.147,00000000
272379.29,336.599,00000000
272379.3,335.244,00000000
272379.31,335.244,00000000
272379.32,336.147,00000000
272379.33,336.599,00000000
272379.34,335.695,00000000
272379.35,336.147,00000000
272379.36,336.147,00000000
272379.37,336.599,00000000
272379.38,336.599,00000000
272379.39,335.244,00000000
272379.4,336.147,00000000
272379.41,337.050,00000000
272379.42,337.050,00000000
272379.43,335.244,00000000
272379.44,338.858,00000000
272379.45,337.502,00000000
272379.46,337.954,00000000
272379.47,338.858,00000000
272379.48,337.050,00000000
272379.49,335.244,00000000
272379.5,337.502,00000000
272379.51,336.147,00000000
272379.52,337.050,00000000
272379.53,337.050,00000000
272379.54,337.502,00000000
272379.55,337.050,00000000
272379.56,338.858,00000000
272379.57,336.147,00000000
272379.58,336.147,00000000
272379.59,337.050,00000000
272379.6,335.695,00000000
272379.61,337.050,00000000
272379.62,336.599,00000000
272379.63,337.050,00000000
272379.64,337.050,00000000
272379.65,337.050,00000000
272379.66,335.695,00000000
272379.67,335.244,00000000
272379.68,337.502,00000000
272379.69,335.244,00000000
272379.7,334.341,00000000
272379.71,336.147,00000000
272379.72,338.858,00000000
272379.73,336.147,00000000
272379.74,336.147,00000000
272379.75,337.050,00000000
272379.76,337.502,00000000
272379.77,337.954,00000000
272379.78,336.599,00000000
272379.79,338.858,00000000
272379.8,336.147,00000000
272379.81,337.954,00000000
272379.82,336.599,00000000
272379.83,339.309,00000000
272379.84,336.147,00000000
272379.85,337.502,00000000
272379.86,336.147,00000000
272379.87,338.406,00000000
272379.88,339.309,00000000
272379.89,337.954,00000000
272379.9,337.954,00000000
272379.91,338.406,00000000
272379.92,337.050,00000000
272379.93,336.599,00000000
272379.94,337.050,00000000
272379.95,336.147,00000000
272379.96,337.050,00000000
272379.97,336.147,00000000
272379.98,337.050,00000000
272379.99,337.954,00000000
272380,337.502,00000000
272380.01,337.502,00000000
272380.02,336.147,00000000
272380.03,333.889,00000000
272380.04,335.244,00000000
272380.05,335.695,00000000
272380.06,335.244,00000000
272380.07,332.987,00000000
272380.08,335.244,00000000
272380.09,334.792,00000000
272380.1,333.438,00000000
272380.11,334.792,00000000
272380.12,334.792,00000000
272380.13,335.244,00000000
272380.14,336.599,00000000
272380.15,335.695,00000000
272380.16,336.147,00000000
272380.17,337.050,00000000
272380.18,336.599,00000000
272380.19,335.244,00000000
272380.2,336.599,00000000
272380.21,335.244,00000000
272380.22,336.147,00000000
272380.23,335.695,00000000
272380.24,335.695,00000000
272380.25,336.147,00000000
272380.26,336.599,00000000
272380.27,334.792,00000000
272380.28,334.341,00000000
272380.29,335.244,00000000
272380.3,334.341,00000000
272380.31,334.341,00000000
272380.32,332.987,00000000
272380.33,336.147,00000000
272380.34,334.341,00000000
272380.35,336.147,00000000
272380.36,336.147,00000000
272380.37,334.341,00000000
272380.38,337.502,00000000
272380.39,335.244,00000000
272380.4,335.695,00000000
272380.41,336.147,00000000
272380.42,336.599,00000000
272380.43,335.244,00000000
272380.44,335.244,00000000
272380.45,334.341,00000000
272380.46,335.695,00000000
272380.47,337.050,00000000
272380.48,336.599,00000000
272380.49,334.341,00000000
272380.5,336.147,00000000
272380.51,334.341,00000000
272380.52,336.599,00000000
272380.53,336.599,00000000
272380.54,336.147,00000000
272380.55,334.792,00000000
272380.56,336.599,00000000
272380.57,334.792,00000000
272380.58,337.050,00000000
272380.59,336.599,00000000
272380.6,335.244,00000000
272380.61,335.695,00000000
272380.62,335.695,00000000
272380.63,335.695,00000000
272380.64,335.695,00000000
272380.65,335.695,00000000
272380.66,337.050,00000000
272380.67,336.599,00000000
272380.68,336.147,00000000
272380.69,337.050,00000000
272380.7,336.147,00000000
272380.71,336.147,00000000
272380.72,335.244,00000000
272380.73,335.695,00000000
272380.74,336.599,00000000
272380.75,336.599,00000000
272380.76,334.792,00000000
272380.77,335.695,00000000
272380.78,335.244,00000000
272380.79,334.792,00000000
272380.8,333.889,00000000
272380.81,332.535,00000000
272380.82,332.535,00000000
272380.83,334.341,00000000
272380.84,336.147,00000000
272380.85,335.695,00000000
272380.86,335.695,00000000
272380.87,333.889,00000000
272380.88,334.792,00000000
272380.89,332.535,00000000
272380.9,334.341,00000000
272380.91,333.438,00000000
272380.92,333.889,00000000
272380.93,333.438,00000000
272380.94,333.889,00000000
272380.95,334.792,00000000
272380.96,333.438,00000000
272380.97,335.695,00000000
272380.98,334.792,00000000
272380.99,334.792,00000000
272381,334.792,00000000
272381.01,335.244,00000000
272381.02,335.695,00000000
272381.03,333.889,00000000
272381.04,333.889,00000000
272381.05,334.341,00000000
272381.06,333.889,00000000
272381.07,334.792,00000000
272381.08,336.599,00000000
272381.09,334.792,00000000
272381.1,334.792,00000000
272381.11,335.695,00000000
272381.12,334.341,00000000
272381.13,336.147,00000000
272381.14,336.599,00000000
272381.15,333.438,00000000
272381.16,332.987,00000000
272381.17,332.987,00000000
272381.18,332.987,00000000
272381.19,332.987,00000000
272381.2,332.084,00000000
272381.21,333.438,00000000
272381.22,332.535,00000000
272381.23,331.633,00000000
272381.24,332.535,00000000
272381.25,335.244,00000000
272381.26,332.535,00000000
272381.27,333.889,00000000
272381.28,332.535,00000000
272381.29,331.633,00000000
272381.3,332.987,00000000
272381.31,333.438,00000000
272381.32,333.438,00000000
272381.33,335.244,00000000
272381.34,333.889,00000000
272381.35,334.792,00000000
272381.36,335.244,00000000
272381.37,334.792,00000000
272381.38,333.889,00000000
272381.39,333.889,00000000
272381.4,335.244,00000000
272381.41,334.792,00000000
272381.42,335.695,00000000
272381.43,334.792,00000000
272381.44,335.244,00000000
272381.45,332.987,00000000
272381.46,335.695,00000000
272381.47,336.599,00000000
272381.48,335.695,00000000
272381.49,334.341,00000000
272381.5,334.792,00000000
272381.51,336.599,00000000
272381.52,335.695,00000000
272381.53,334.792,00000000
272381.54,333.889,00000000
272381.55,333.889,00000000
272381.56,334.792,00000000
272381.57,332.987,00000000
272381.58,336.147,00000000
272381.59,333.889,00000000
272381.6,334.792,00000000
272381.61,334.792,00000000
272381.62,334.341,00000000
